track_id,song_id,artist_id,artist_name,song_title,genre,top1_genre_dot,top2_genre_dot,top3_genre_dot,top1_genre_cov,top2_genre_cov,top3_genre_cov,top1_genre_corr,top2_genre_corr,top3_genre_corr,top1_genre_cosine,top2_genre_cosine,top3_genre_cosine
TRVHKNP128F429DDCE,SOENNBZ12A58A7B5A7,ARK9TRQ1187B99C095,Nine Inch Nails,Gunshots by Computer,metal,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,hip hop,hip hop
TREFLCZ128F4236589,SOJKLWM12A81C23BBC,ARDQ9AP1187B9BA3F6,Killswitch Engage,Hope Is... (Album Version),metal,r&b/soul,electronic,latin,electronic,r&b/soul,latin,metal,jazz,metal,metal,jazz,metal
TRQFRJG128F4260199,SOVJLIF12A8C137957,ARHXK5N1187B98F942,Opeth,The Moor,metal,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,metal,hip hop,hip hop,metal,hip hop
TRMFSTL128F427B6C1,SOIXQXH12A8C135FC8,ARMOHN71187FB3959F,Atreyu,This Flesh A Tomb (Instrumental Version),metal,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,metal,folk,hip hop,metal,folk,hip hop
TRALERK12903CDCAFD,SOZABYO12A8C143546,ARWMFZH11C8A4219E0,For Today,A Higher Standard,metal,r&b/soul,hip hop,electronic,r&b/soul,electronic,hip hop,punk,jazz,jazz,punk,jazz,jazz
TRDIJKP12903CDCAF4,SOATHYW12A8C143527,ARWMFZH11C8A4219E0,For Today,Redemption,metal,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,metal,hip hop,metal,metal,hip hop,metal
TRZQYIJ128F92E7F49,SOYPYRU12AB017F852,ARVJR1N1187FB4144A,Lamb Of God,We Die Alone (Bonus Track),metal,r&b/soul,electronic,hip hop,r&b/soul,electronic,hip hop,metal,rock,electronic,metal,rock,pop
TRMYVVL128F92E865E,SODLQJO12A8C139576,ARWIA8D1187B990A0C,STRATOVARIUS,Elements,metal,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,hip hop,metal,reggae,metal,metal,reggae,metal
TRIKFKO128F426A6FC,SORDWWC12A8C13AA28,ARWIA8D1187B990A0C,STRATOVARIUS,Know The Difference,metal,r&b/soul,hip hop,pop,r&b/soul,hip hop,pop,pop,electronic,r&b/soul,pop,electronic,r&b/soul
TRJAFPP128F426AB25,SOXHFBO12A8C13132A,AR9C8IE1187B9ACC99,System of a Down,Peephole,metal,hip hop,r&b/soul,rock,hip hop,r&b/soul,rock,rock,blues,electronic,rock,blues,electronic
TRYMCCD128F421CD27,SOPTZIL12A6D4FD7AC,ARR057Y1187B9A16E7,Children Of Bodom,Hellhounds on My Trail,metal,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,pop,folk,punk,pop,folk,punk
TRVIFKS128F426813A,SOKVYHH12A81C22CC4,ARR057Y1187B9A16E7,Children Of Bodom,No Commands,metal,r&b/soul,hip hop,latin,r&b/soul,hip hop,latin,electronic,rock,electronic,electronic,rock,electronic
TRLHJMW128F1493BA1,SOZUQLN12A5891F885,AR4KS8C1187FB4CF3D,Tori Amos,Mother (2006 Remastered Alternate Mix),metal,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop
TRZGXNM128F1451ADF,SOGGUIK12A6D4F5F5B,ARHTAPO1187FB5AADE,Iron Maiden,Lord Of The Flies (Live In Dortmund),metal,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,punk,hip hop,metal,punk,hip hop,metal
TROGUOT128F147F39A,SOPFDRI12A6D4F83F4,ARHTAPO1187FB5AADE,Iron Maiden,Phantom Of The Opera (Live) (1998 Digital Remaster),metal,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,metal,latin,pop,metal,latin,pop
TRJYSJS128EF356B75,SOTFXJB12A58A7692B,ARQATWU1187B98EE26,Ill Niño,Re-Birth,metal,r&b/soul,hip hop,pop,r&b/soul,hip hop,pop,jazz,metal,blues,jazz,blues,metal
TRSUANW128F930BD52,SOHWQLM12AB017E46B,ARDZQ7Z1187B99711A,Kamelot,This Pain,metal,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,folk,reggae,hip hop,folk,reggae
TRRIRCF128F426A606,SOFRVOH12A8C132F50,ARXPPEY1187FB51DF4,Michael Jackson,You Are Not Alone,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,punk,electronic,classical,punk,electronic,classical
TREUPHA128F4278F34,SOTLPVB12CF5CFD7F3,ARXPPEY1187FB51DF4,Michael Jackson,Baby Be Mine,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,pop,r&b/soul,hip hop,pop,r&b/soul,hip hop
TRQAWKR128F425EEC3,SOFHEBR12CF5F892C7,ARXPPEY1187FB51DF4,Michael Jackson,Man In The Mirror,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop
TRCYAYD128F92F3758,SODIHGW12CF5F88001,ARXPPEY1187FB51DF4,Michael Jackson,Why You Wanna Trip On Me,pop,r&b/soul,r&b/soul,pop,r&b/soul,r&b/soul,pop,pop,blues,country,pop,blues,country
TRGJXNX128F92F8757,SOEURRQ12D02194749,ARORMBJ1241B9CDB1A,Ke$ha,TiK ToK,pop,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop
TRNQDAJ128F92F4AE0,SOQDMKM12A58A7A9B2,ARF5M7Q1187FB501E8,Maroon 5,Nothing Lasts Forever,pop,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,punk,r&b/soul,hip hop,punk,rock,hip hop
TRHKYKI128E07921BC,SOPOYAC12D021B2BE2,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Roamer,pop,hip hop,hip hop,r&b/soul,hip hop,hip hop,punk,jazz,hip hop,hip hop,jazz,hip hop,hip hop
TRTJYFF128F9340CA9,SOYXNXN12A8C131F3D,ARML3X41187FB35F2E,Jason Mraz,Live High (Album Version),pop,r&b/soul,electronic,hip hop,r&b/soul,electronic,hip hop,hip hop,folk,jazz,hip hop,folk,r&b/soul
TRMBGMX128F92FD769,SOREOCT12AB0184E18,ARKSZW81187B9B695D,Mariah Carey,Did I Do That?,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,jazz,hip hop,r&b/soul,hip hop,folk
TRWMZQL128F9306DCB,SOQWWOQ12AAF3B22EA,ARKSZW81187B9B695D,Mariah Carey,I'll Be There,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,classical,blues,r&b/soul,classical,blues,r&b/soul
TRRIZDV128F92C1F17,SOBQRXD12A8C13FB26,ARBAW9R1187B98FB6B,Natasha Bedingfield,I Think They're Thinking - Interlude,pop,hip hop,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,rock,pop,r&b/soul,rock,pop,r&b/soul
TREXAZN128F425A825,SOUPUNL12A8AE48502,ARBAW9R1187B98FB6B,Natasha Bedingfield,Silent Movie,pop,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,rock,pop,electronic,rock,pop,electronic
TRFYGMB128F425A7A2,SOXDIRH12A8AE45FD5,ARBAW9R1187B98FB6B,Natasha Bedingfield,Stumble,pop,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,metal,rock,r&b/soul,metal,rock
TRSRDVR128F92E6CF4,SOIXPFM12AF72A3189,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Heroe,pop,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,pop,folk,pop,pop,folk,pop
TRNHATG128F428BC8A,SOVSGRO12A8C138859,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Little Girl,pop,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,pop,folk,pop,pop,folk,pop
TREMCSO128F4215877,SOSVMLR12A6D4F7921,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Ruleta Rusa,pop,hip hop,reggae,latin,hip hop,reggae,latin,latin,rock,reggae,rock,latin,reggae
TRMMVPU128F145EC99,SOTTMRS12A6D4F791C,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Contigo,pop,hip hop,latin,hip hop,hip hop,latin,hip hop,latin,latin,folk,latin,latin,folk
TRFKPYW128F92F21C5,SOJHZAT12D02198B73,AR6PJ8R1187FB5AD70,Shakira,Años Luz,pop,hip hop,hip hop,latin,hip hop,hip hop,latin,latin,latin,latin,latin,latin,latin
TRCUKHR128F92DF656,SOCWCZN12A8C14388F,ARQ32IT1187FB589D3,Sara Bareilles,Love Song,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,metal,pop,r&b/soul,metal,pop
TRDLWAP128F428F6B9,SORXKZB12AF72A1F72,AR0S7TA1187FB4D024,Christina Aguilera,Candyman,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,country,punk,hip hop,country,punk
TRPEWXU12903CE6EA2,SONLEKN12AC9618818,ARVOZXD12454A4CC66,Selena Gomez & The Scene,Tell Me Something I Don't Know,pop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,electronic,country,pop,electronic,country,pop
TRAYJOF128F92F9EEA,SOAYXCJ12AB0183822,ARJGIOD1187B9AE920,Kelly Clarkson,Cry,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,reggae,r&b/soul,r&b/soul,electronic
TRARKBB128F92E9468,SORUPLB12A8C14211F,ARFWL8S1187B9B4B44,Céline Dion,Zora sourit,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,pop,electronic,folk,electronic,pop,folk
TRFBXJZ128F92D25C0,SOZGQFY12A8C140D8B,ARUFTTR1187FB3A4B0,Newsboys,Dance,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop
TRICXDK128F92CBC3C,SOXWHWP12A8C1440F8,ARFWL8S1187B9B4B44,Céline Dion,Partout Je Vois,pop,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,r&b/soul,r&b/soul,r&b/soul,r&b/soul,r&b/soul,r&b/soul,country
TRZNHJN128F4293FC2,SOVODWN12D02199268,ARJGIOD1187B9AE920,Kelly Clarkson,Anytime,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,latin,r&b/soul,rock,latin,rock,r&b/soul
TRPKKZG128F92E495A,SOODGZY12A8C141F44,ARQEBGJ122E6447D2B,Edward Sharpe & The Magnetic Zeros,Simplest Love,pop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,jazz,country,latin,jazz,country,latin
TRVPPSC128F92EC9C2,SORRVTP12A8C13FFAF,ARQ2I6K1187FB59949,Colbie Caillat,Midnight Bottle,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,pop,metal,r&b/soul,pop,hip hop,metal
TRCJADX128F428D3E0,SOKPSGM12A8C1381DE,AR03BDP1187FB5B324,Britney Spears,Let Me Be,pop,r&b/soul,hip hop,hip hop,r&b/soul,r&b/soul,hip hop,country,rock,r&b/soul,country,rock,r&b/soul
TRKJKJV128F425E247,SOEMDUJ12A8AE460E2,ARW9FP41187B98C2A7,Annie Lennox,Big Sky,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,pop,r&b/soul,hip hop,pop,r&b/soul
TRXMQNH128F4287D61,SOSHPHO12A58A7D1F5,AR30R5E1187B9AD78A,Whitney Houston,Thinking About You,pop,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,reggae,r&b/soul,r&b/soul,reggae,r&b/soul,r&b/soul
TRXXPYK128F14805B7,SOYLXQZ12A6D4F99CA,AR9W3X91187FB3994C,Phil Collins,A Groovy Kind Of Love (Live),pop,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,folk,rock,r&b/soul,folk,rock
TRGQFUZ128F92ED646,SORBUNE12AB017CDD2,AR65K7A1187FB4DAA4,Beyoncé,That's Why You're Beautiful,pop,r&b/soul,pop,hip hop,r&b/soul,pop,hip hop,latin,classical,electronic,latin,classical,electronic
TRPAJJF128F428D18A,SOIHYXH12D0219A26C,AR30R5E1187B9AD78A,Whitney Houston,Step By Step,pop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,classical,country,hip hop,country,classical
TRLPDIB128F42289CC,SOOVOWN12A8AE46AA6,AR03BDP1187FB5B324,Britney Spears,Piece Of Me (Main Version),pop,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,punk,pop,metal,punk,pop,metal
TRJTTMZ128F930924B,SOLDVYF12AB017D892,AR03BDP1187FB5B324,Britney Spears,Can't Make You Love Me,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,rock,pop,blues,rock,pop,blues
TRKGGHK128F42999EF,SOQBVLW12A8C13B29C,AR03BDP1187FB5B324,Britney Spears,Girl In The Mirror,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,rock,jazz,hip hop,rock,hip hop,jazz
TRLTYLK128F92FE6FF,SOWVIEO12AB0182D10,AR03BDP1187FB5B324,Britney Spears,Radar,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,rock,hip hop,hip hop,rock,hip hop
TRNEGIP128F4296261,SOGQSNV12A8C139B54,AR03BDP1187FB5B324,Britney Spears,When Your Eyes Say It,pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,jazz,pop,r&b/soul,jazz,pop
TRUWOUE128F14867BF,SOAEEWF12A6D4FAD71,AR6LZB61187B9AF431,Depeche Mode,Precious (Live In Milan),pop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,electronic,hip hop,r&b/soul,hip hop,country
TRFJKWU12903CC37B1,SOLXVSH12AB018BE14,AR5K3CW1187FB45B46,Crystal Castles,Insectica,punk,hip hop,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,jazz,r&b/soul,blues,jazz,blues,r&b/soul
TRVEUUV128F428AB29,SOEFPNV12A8C13A346,ARACDPV1187FB58DF4,Motion City Soundtrack,Cambridge (Album Version),punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,rock,electronic,punk,rock,electronic,electronic
TRMZJSE12903D00E60,SOZGAOO12AB017EBA2,ARACDPV1187FB58DF4,Motion City Soundtrack,Disappear,punk,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,metal,electronic,r&b/soul,metal,electronic,r&b/soul
TRIGZIY128F42348C1,SOWMAZE12A58A79390,ARACDPV1187FB58DF4,Motion City Soundtrack,Fell in Love Without You (Cd),punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,pop,metal,jazz,pop,metal,jazz
TRZGUYI128F42368DF,SOGAERS12A58A7F67D,ARACDPV1187FB58DF4,Motion City Soundtrack,Point Of Extinction (Cd),punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,blues,hip hop,punk,hip hop,blues,classical
TRJQRJO12903D00E65,SOBMDGH12AC3DF9D80,ARACDPV1187FB58DF4,Motion City Soundtrack,Stand Too Close,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,reggae,pop,r&b/soul,reggae,pop,country
TRQMNKZ12903D00E5B,SOSEINE12AC3DF608E,ARACDPV1187FB58DF4,Motion City Soundtrack,Worker Bee,punk,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,jazz,hip hop,hip hop,hip hop,hip hop
TRMZSJY128F4255BE9,SOGKVVX12A81C224D1,ARNBMT71187B993523,Interpol,Mind Over Time,punk,r&b/soul,hip hop,punk,r&b/soul,hip hop,punk,punk,metal,pop,punk,metal,pop
TRVQHEV128F4259AB2,SOYQVWF12D0219A2C4,AR13CXU1187B9AD30A,The Clash,I Fought The Law,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,reggae,punk,hip hop,reggae,punk
TRVMLEW128F425A82D,SOFEOUD12D021B1FC4,AR13CXU1187B9AD30A,The Clash,The Magnificent Seven,punk,r&b/soul,hip hop,pop,r&b/soul,hip hop,r&b/soul,folk,r&b/soul,hip hop,folk,hip hop,r&b/soul
TRWVZBZ128F1462E08,SOKLVHU12A6D4F4778,AR048JZ1187B9AEB85,Yellowcard,Believe,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,rock,r&b/soul,r&b/soul,rock
TRQYGUV128F1462E01,SOTEFLI12A6D4F4771,AR048JZ1187B9AEB85,Yellowcard,Empty Apartment,punk,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,hip hop,folk,rock,hip hop,folk,rock
TRBKLDM128F427D0DA,SOMGXHN12A58A7929F,ARZWK2R1187B98F09F,Rise Against,But Tonight We Dance,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,folk,hip hop,classical,folk,hip hop,classical
TRKSDBX128F9345DC9,SOZQVQL12AB01860A8,ARZWK2R1187B98F09F,Rise Against,Faint Resemblance,punk,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,folk,folk,jazz,folk,folk,jazz
TRMGOLR128F933A7DB,SOYDERO12A6D4F72BC,ARZWK2R1187B98F09F,Rise Against,Survive,punk,r&b/soul,hip hop,electronic,r&b/soul,electronic,hip hop,punk,metal,pop,metal,punk,pop
TRFNVPY128F92D2626,SOUKLPY12A8C1451A8,ARZWK2R1187B98F09F,Rise Against,The Dirt Whispered,punk,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,country,country,hip hop,country,country
TRPSYVF128F428A446,SOQAAVL12A8C13C158,ARP28RX1187B9AF6C4,The Offspring,Get It Right (Album Version),punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,rock,punk,hip hop,rock,punk,hip hop
TROGTUS128F932D6CB,SOSVNOS12AB01831D7,ARP28RX1187B9AF6C4,The Offspring,Want You Bad,punk,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,hip hop,metal,r&b/soul,hip hop,metal,r&b/soul
TRZVPFY128F92E19DF,SOPXOZV12AAF3B462D,ARP28RX1187B9AF6C4,The Offspring,Staring At The Sun,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,folk,metal,r&b/soul,folk,metal,r&b/soul
TRGAEVY128F428BEF6,SOWLEBB12A8C13972F,AR46CAD1187FB4D84B,Bad Religion,Operation Rescue,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,electronic,metal,rock,electronic,metal,rock
TRPTWJT128F422F239,SOAOSYE12A6D4FB832,AR10USD1187B99F3F1,Silverstein,When Broken Is Easily Fixed (Album Version),punk,r&b/soul,r&b/soul,pop,r&b/soul,r&b/soul,pop,r&b/soul,rock,country,r&b/soul,rock,country
TRPYGVQ128E078EFE9,SOEDBQL12A670213B3,ARWA6NT1187FB3F15C,The Cure,Want,punk,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,hip hop,electronic,country,hip hop,electronic,country
TRJNMGP128F92E0427,SOGXZZI12AAF3B2704,AR8UICP11C8A4154FD,Hey Monday,Josey,punk,r&b/soul,hip hop,electronic,r&b/soul,electronic,hip hop,pop,rock,folk,pop,rock,folk
TRVWMAR128F425A2DA,SOMFMFC12A8AE45B47,AR13CXU1187B9AD30A,The Clash,1-2 Crush On You,punk,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,rock,r&b/soul,pop,rock,r&b/soul,pop
TRCKZBM128F425A2DD,SOJPDPR12A8AE45B50,AR13CXU1187B9AD30A,The Clash,Brand New Cadillac,punk,r&b/soul,hip hop,blues,r&b/soul,blues,hip hop,rock,blues,blues,rock,blues,blues
TRCFCHA128F4259A75,SORYRRU12A8AE45B60,AR13CXU1187B9AD30A,The Clash,Cool Confusion,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,reggae,folk,r&b/soul,hip hop,reggae
TRYSJKQ128F4259A73,SOKVAFU12A8AE46882,AR13CXU1187B9AD30A,The Clash,First Night Back In London,punk,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,hip hop,hip hop,rock,hip hop,hip hop,rock,hip hop
TRAQKVC128F425E65C,SOUTRYP12A8AE46BC6,AR13CXU1187B9AD30A,The Clash,Inoculated City,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,country,classical,hip hop,classical,country
TRUASIU128F425A1D7,SOKPHTL12A8AE47058,AR13CXU1187B9AD30A,The Clash,Lost In The Supermarket,punk,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,folk,jazz,punk,folk,jazz,punk
TROLGMC128F4259BB8,SOMAATM12A8AE45E6A,AR13CXU1187B9AD30A,The Clash,Overpowered By Funk,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,rock,rock,r&b/soul,rock,rock
TRMQMTC128F428A516,SOSTMID12A8C13A27B,AR46CAD1187FB4D84B,Bad Religion,Automatic Man (Album Version),punk,r&b/soul,hip hop,pop,r&b/soul,electronic,hip hop,r&b/soul,country,metal,r&b/soul,country,metal
TRQENBA128F426093C,SOQLMHB12A8C1384BF,AR46CAD1187FB4D84B,Bad Religion,Chimaera (Album Version),punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,rock,metal,reggae,rock,metal,reggae
TRJCXHB128F428AC5B,SOLDKOL12A8C1392D1,AR46CAD1187FB4D84B,Bad Religion,Damned to Be Free (Album Version),punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,pop,hip hop,hip hop,pop
TRHWAPL128F428BEEE,SOSHLOP12A8C13971C,AR46CAD1187FB4D84B,Bad Religion,Get Off,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,reggae,hip hop,hip hop,reggae
TRHYIAH128F14825EC,SOLIECS12A6310F220,AROBHK51187B9AD82B,Funeral For A Friend,Juneau,punk,hip hop,r&b/soul,rock,hip hop,rock,r&b/soul,folk,hip hop,metal,hip hop,folk,metal
TRWMODL128F92E7E2A,SOLOBYS12AB017B614,ARUUP451187B9AF56E,Wire,Another The letter,punk,hip hop,pop,r&b/soul,hip hop,pop,r&b/soul,metal,classical,reggae,metal,classical,electronic
TRABGYE128E078278A,SODQTSE12A6310D90B,ARUUP451187B9AF56E,Wire,Strange,punk,hip hop,hip hop,r&b/soul,hip hop,punk,hip hop,r&b/soul,rock,jazz,r&b/soul,rock,jazz
TRBAQPR128F92F4AB0,SODLLJJ12A8C141D54,ARDT4K91187FB53602,The Wonder Years,Dude_ What Is a Land Pirate?,punk,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,hip hop,pop,hip hop,reggae,pop,hip hop,reggae
TRVOTRF128F148AE44,SOYCTSV12A6D4FB43C,ARMKNC21187FB4696B,Dashboard Confessional,Again I Go Unnoticed,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,rock,metal,rock,pop,rock,metal,metal
TRRERUT128F1477144,SOWSXYV12A58A7CCC3,ARMKNC21187FB4696B,Dashboard Confessional,Carry This Picture,punk,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,classical,reggae,metal,classical,reggae,metal
TRHGTHE128F428B4C3,SOVJEHL12A8C13B495,ARPDVPJ1187B9ADBE9,Usher,U R The One,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,folk,blues,r&b/soul,folk,blues
TREIEOO128F42B0099,SOJPTRM12A8C14003B,ARXOTQH1187FB57084,Chris Brown,Ain't No Way (You Won't Love Me),r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,pop,r&b/soul,pop,pop,r&b/soul,pop
TRRZSBO128F428BE44,SOGEKBX12A8C13ACE1,ARPDVPJ1187B9ADBE9,Usher,Nice & Slow,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,blues,r&b/soul,punk,blues,r&b/soul,r&b/soul
TRMZSRG128F428BE3F,SOPEKWP12A8C138692,ARPDVPJ1187B9ADBE9,Usher,Roni,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,rock,jazz,country,rock,jazz,country
TRENECR128F92DAC48,SOOPTMD12A8AE46BFE,ARXOTQH1187FB57084,Chris Brown,Damage,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,r&b/soul,reggae,r&b/soul,jazz,r&b/soul
TRIAONH128F9340E62,SOCTATF12A58A77508,ARXOTQH1187FB57084,Chris Brown,Gotta Be Ur Man,r&b/soul,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,r&b/soul,pop,r&b/soul,r&b/soul,pop,r&b/soul,r&b/soul
TRFBNCQ128F9302AD9,SORWAEG12AB0181063,ARCGJ6U1187FB4D01F,Akon,Birthmark,r&b/soul,r&b/soul,hip hop,r&b/soul,electronic,r&b/soul,hip hop,rock,jazz,rock,rock,jazz,rock
TRPZAPZ128F9341D3E,SOUFNEL12D021B2AEB,ARLMXEA1187B9A7D04,R. Kelly,Don't You Say No,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,hip hop,r&b/soul,jazz,punk,r&b/soul,jazz,punk
TRGHYGG12903CAC100,SORLWRB12D02199388,ARLMXEA1187B9A7D04,R. Kelly,Kickin' It With Your Girlfriend,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,electronic,hip hop,blues,hip hop,electronic,blues
TRNEYNN128F92C21F7,SOZEFCO12D02193313,ARLMXEA1187B9A7D04,R. Kelly,Rise Up,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop
TRRSRXG128E07888AF,SOTFWWF12A67020F44,ARKSZW81187B9B695D,Mariah Carey,Joy Ride,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,hip hop,hip hop,jazz,rock,hip hop,jazz,rock
TRONPIZ128F1454219,SOKLOOH12A6D4F6EED,ARKSZW81187B9B695D,Mariah Carey,Sprung,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,punk,latin,r&b/soul,punk,latin,folk
TRJKYAO128F427420D,SOSEWHU12A8AE484E5,ARKSZW81187B9B695D,Luther Vandross,Never Too Much,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,jazz,r&b/soul,country,jazz,r&b/soul,country
TRYGRKO128F9343244,SOMBFBA12A8C13D236,ARLMXEA1187B9A7D04,R. Kelly,Chocolate Factory,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,folk,folk,folk,folk,folk,country
TROIJDA128F9341E70,SOCUXGX12A8C13B78C,ARLMXEA1187B9A7D04,R. Kelly,I Mean (I Don't Mean It),r&b/soul,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,punk,hip hop,r&b/soul,punk,hip hop,r&b/soul
